Timestamp,Escenario,Modo,DelegadoID,Firma_ns,Cifrado_ns,Verificacion_ns,Total_ms
2025-04-28T23:45:04.9083932,CONCURRECIA16,ASIMETRICO,60018,583100,366800,193800,2504
2025-04-28T23:45:05.3471364,CONCURRECIA16,ASIMETRICO,60014,10346700,107100,268200,3050
2025-04-28T23:45:05.8512106,CONCURRECIA16,ASIMETRICO,60011,74483600,96100,338600,3619
2025-04-28T23:45:06.2603349,CONCURRECIA16,ASIMETRICO,60023,546700,79600,180200,3414
2025-04-28T23:45:06.8826354,CONCURRECIA16,ASIMETRICO,60021,660500,121100,609000,4114
2025-04-28T23:45:07.1676966,CONCURRECIA16,ASIMETRICO,60013,9531500,486100,177900,4880
2025-04-28T23:45:07.1676966,CONCURRECIA16,ASIMETRICO,60024,287100,56100,268100,2258
2025-04-28T23:45:07.2983337,CONCURRECIA16,ASIMETRICO,60025,400800,54800,263600,1950
2025-04-28T23:45:07.431405,CONCURRECIA16,ASIMETRICO,60019,595800,97700,277300,5022
2025-04-28T23:45:07.8062698,CONCURRECIA16,ASIMETRICO,60017,642500,79600,259300,5307
2025-04-28T23:45:07.9539417,CONCURRECIA16,ASIMETRICO,60020,672000,81500,312800,5189
2025-04-28T23:45:08.0108054,CONCURRECIA16,ASIMETRICO,60022,506900,88000,290800,5229
2025-04-28T23:45:08.0118078,CONCURRECIA16,ASIMETRICO,60016,6032700,87800,290900,5691
2025-04-28T23:45:08.3710415,CONCURRECIA16,ASIMETRICO,60030,473800,101900,269100,1203
2025-04-28T23:45:08.3710415,CONCURRECIA16,ASIMETRICO,60012,34399100,106400,123600,6126
2025-04-28T23:45:08.758938,CONCURRECIA16,ASIMETRICO,60026,327200,58400,258400,2905
2025-04-28T23:45:09.0043282,CONCURRECIA16,ASIMETRICO,60035,298200,160600,289300,1197
2025-04-28T23:45:09.2714632,CONCURRECIA16,ASIMETRICO,60009,42959100,97400,745000,7039
2025-04-28T23:45:09.4271019,CONCURRECIA16,ASIMETRICO,60010,43108400,191800,272000,7195
2025-04-28T23:45:09.5523851,CONCURRECIA16,ASIMETRICO,60031,323800,64000,240100,2384
2025-04-28T23:45:09.7999962,CONCURRECIA16,ASIMETRICO,60039,322400,46400,252000,1426
2025-04-28T23:45:09.9355432,CONCURRECIA16,ASIMETRICO,60033,308700,100200,244300,2502
2025-04-28T23:45:10.2023913,CONCURRECIA16,ASIMETRICO,60032,322400,78800,173300,2902
2025-04-28T23:45:10.7169767,CONCURRECIA16,ASIMETRICO,60043,1987400,56800,265900,1441
2025-04-28T23:45:10.7169767,CONCURRECIA16,ASIMETRICO,60036,304800,111000,135800,2761
2025-04-28T23:45:10.8245289,CONCURRECIA16,ASIMETRICO,60040,468900,58000,369300,2451
2025-04-28T23:45:10.9994611,CONCURRECIA16,ASIMETRICO,60008,44800000,89000,234300,8767
2025-04-28T23:45:10.9994611,CONCURRECIA16,ASIMETRICO,60045,318000,50600,234300,1445
2025-04-28T23:45:11.1603849,CONCURRECIA16,ASIMETRICO,60046,457600,101400,170800,1358
2025-04-28T23:45:11.5638884,CONCURRECIA16,ASIMETRICO,60015,3011600,89600,262300,9249
2025-04-28T23:45:12.9966172,CONCURRECIA16,ASIMETRICO,60056,501300,46600,547000,1996
2025-04-28T23:45:13.1077461,CONCURRECIA16,ASIMETRICO,60038,527800,52200,209200,5095
2025-04-28T23:45:13.1077461,CONCURRECIA16,ASIMETRICO,60057,364200,43100,210600,1946
2025-04-28T23:45:13.2501639,CONCURRECIA16,ASIMETRICO,60028,316000,108200,149600,6988
2025-04-28T23:45:13.4159866,CONCURRECIA16,ASIMETRICO,60037,527800,83700,219100,5403
2025-04-28T23:45:13.4170454,CONCURRECIA16,ASIMETRICO,60053,418500,30300,191700,2698
2025-04-28T23:45:13.4170454,CONCURRECIA16,ASIMETRICO,60049,307300,47700,219200,3211
2025-04-28T23:45:13.7482725,CONCURRECIA16,ASIMETRICO,60041,317700,50700,112500,4989
2025-04-28T23:45:13.7482725,CONCURRECIA16,ASIMETRICO,60054,478100,46800,179900,2922
2025-04-28T23:45:13.7482725,CONCURRECIA16,ASIMETRICO,60055,319200,42900,112800,2748
2025-04-28T23:45:14.0433479,CONCURRECIA16,ASIMETRICO,60047,320800,88600,166200,4107
